120.65269949145326,22.254614884355497
120.65425989758562,22.254614927265607
120.6534797316823,22.253263554460634
120.6534796573501,22.25596625716607
120.6527271340253,22.256461566246923
120.65428754015764,22.25646160915892
120.65350737425597,22.255110236353026
120.6535072999205,22.257812939058418
120.65275477659735,22.258308248139247
120.65431518272969,22.258308291052234
120.65353501682887,22.256956918245844
120.65353494249169,22.259659620951236
120.6527824191741,22.260154930345916
120.65434282530647,22.260154973257507
120.65356265940443,22.258803600451795
120.65356258506968,22.26150630315723
120.65281006174145,22.262001611924212
120.65437046787379,22.262001654834343
120.65359030197051,22.26065028202938
120.65359022763828,22.263352984734773
120.65283770432289,22.263848294443335
120.65439811045526,22.263848337358354
120.65361794455619,22.262496964550927
120.65361787021548,22.26519966725636
120.65286534689966,22.265694976651005
120.65442575303203,22.265695019563626
120.65364558713088,22.2643436467574
120.65364551279434,22.267046349462834
120.65289298947171,22.26754165854366
120.65445339560408,22.26754170145468
120.65367322970155,22.26619032864925
120.65367315536778,22.268893031354686
120.65292063204846,22.269388340749384
120.65448103818085,22.26938838365769
120.65370087227596,22.268037010853597
120.65370079794688,22.270739713559077
120.65294827462519,22.27123502295382
120.6545086807575,22.271235065865223
120.65372851485532,22.26988369305965
120.6537284405209,22.272586395764996
120.65297591720193,22.273081705159694
120.6545363233343,22.273081748072755
120.65375615743353,22.271730375266305
120.65375608309623,22.274433077971743
120.65300355977399,22.27492838705256
120.65456396590633,22.27492842996607
120.65378380000597,22.27357705715942
120.65378372566788,22.276279759864813
120.65303120235545,22.276775069573336
120.65459160848783,22.27677511248556
120.65381144258633,22.275423739679507
120.65381136825049,22.278126442384988
120.6530588449322,22.278621751779674
120.65461925106459,22.27862179469309
120.65383908516412,22.277270421886442
120.6538390108262,22.279973124591923
120.65308648750425,22.280468433672745
120.65464689363665,22.280468476586407
120.6538667277364,22.279117103779637
120.65386665339805,22.281819806485117
120.65311413008102,22.282315115879783
120.65467453621342,22.28231515879394
120.65389437031358,22.280963785986923
120.65389429597438,22.283666488692404
120.65314177265779,22.284161798087062
120.65470217879016,22.28416184099695
120.65392201288664,22.28281046819209
120.65392193855483,22.285513170897524
120.65316941523453,22.28600848029223
120.65472982136689,22.286008523202224
120.65394965546346,22.28465715039731
120.65394958113149,22.287359853102746
120.65319705781596,22.287855162811315
120.65475746394834,22.287855205721712
120.65397729804526,22.286503832916573
120.65397722371257,22.289206535622057
120.653224700388,22.28970184470292
120.65478510652036,22.289701887612768
120.65400494061682,22.288350514807924
120.65400486628508,22.29105321751336
120.65325234296003,22.291548526594223
120.6548127490924,22.29154856950608
120.6540325831906,22.290197196700234
120.65403250885538,22.292899899405672
120.65327998553208,22.29339520848651
120.65484039166445,22.293395251401655
120.65406022576549,22.292043878594164
120.65406015142457,22.2947465812996
120.65330762810886,22.29524189069425
120.65486803424122,22.29524193360919
120.65408786834209,22.293890560801803
120.65408779400153,22.296593263507237
120.65333527068093,22.29708857258803
120.65489567681327,22.297088615500243
120.65411551091178,22.29573724269424
120.65411543657595,22.298439945399632
120.65336291325298,22.298935254480458
120.65492331938535,22.29893529739356
120.65414315348461,22.29758392458709
120.65414307914725,22.300286627292525
120.65339055582504,22.300781936373347
120.65495096195741,22.30078197928687
120.65417079605704,22.299430606480193
120.65417072171894,22.302133309185628
120.65341819840181,22.302628618580297
120.65497860453415,22.302628661492143
120.65419843863233,22.301277288686325
120.65419836429714,22.303979991391717
120.65344584096916,22.3044753001587
120.65500624710153,22.30447534306898
120.65422608119835,22.303123970263922
120.65422600686587,22.30582667296936
120.6534734835459,22.306321982364068
120.6550338896783,22.30632202527651
120.65425372377697,22.30497065247035
120.65425364944073,22.30767335517583
120.65350112612265,22.308168664570506
120.65506153225502,22.308168707481784
120.6542813663527,22.30681733467623
120.6542812920185,22.309520037381663
120.6535287686947,22.310015346462503
120.65508917482705,22.31001538937736
120.65430900892785,22.308664016570013
120.65430893458743,22.31136671927545
120.65355641126676,22.31186202835625
120.6551168173991,22.31186207126615
120.65433665149563,22.310510698461304
120.65433657716379,22.313213401166696
120.6535840538388,22.313708710247553
120.65514445997117,22.313708753159467
120.65436429406941,22.312357380353593
120.65436421973409,22.31506008305903
120.65361169641085,22.315555392139867
120.65517210254325,22.315555435052783
120.65439193664234,22.314204062246382
120.65439186230529,22.316906764951867
120.65363933898762,22.317402074346543
120.65519974511997,22.317402117260315
120.65441957921983,22.316050744453513
120.65441950488129,22.318753447158947
120.65366698155968,22.31924875623976
120.65522738769202,22.319248799151367
120.65444722179001,22.31789742634567
120.65444714745522,22.32060012905106
120.65369462412703,22.321095437818034
120.65525503025937,22.321095480728204
120.6544748643561,22.319744107923224
120.65447479002381,22.322446810628616
120.65372226669906,22.322942119709474
120.65528267283146,22.32294216262152
120.6545025069298,22.321590789815556
120.65450243259426,22.324293492521036
120.65374990927582,22.324788801915727
120.65531031540819,22.32478884482905
120.65453014950765,22.323437472022473
120.65453007516989,22.326140174727907
120.65377755185257,22.326635484122573
120.65533795798494,22.326635527034323
120.65455779208304,22.32528415422853
120.654557717748,22.32798685693397
120.65380519442462,22.3284821660148
120.65536560055699,22.328482208925376
120.65458543465408,22.327130836120173
120.65458536032108,22.329833538825607
120.65383283699667,22.330328847906458
120.65539324312901,22.33032889082095
120.6546130772295,22.32897751801381
120.65461300288972,22.3316802207192
120.65386047957813,22.332175530427712
120.6554208857105,22.33217557333592
120.65464071980553,22.330824200531897
120.65464064547663,22.333526903237335
120.65388812215016,22.334022212318217
120.65544852828252,22.334022255229236
120.65466836238,22.33267088242381
120.65466828804622,22.335373585129243
120.65391576471751,22.335868893896233
120.6554761708499,22.335868936806072
120.65469600494633,22.33451756400121
120.65469593061461,22.337220266706694
120.65394340729894,22.33771557641526
120.65550381343131,22.337715619330083
120.65472364753207,22.336364246522752
120.6547235731917,22.33906694922819
120.653971049871,22.339562258308984
120.65553145600335,22.339562301221136
120.65475129010181,22.338210928415165
120.65475121576608,22.340913631120557
120.65399869244307,22.34140894020139
120.65555909857545,22.34140898311445
120.65477893267467,22.34005761030798
120.65477885833737,22.34276031301346
120.65402633501043,22.34325562178043
120.65558674114277,22.343255664691284
120.6548065752401,22.341904291885964
120.65480650090662,22.344606994591352
120.65405397758717,22.345102303986057
120.65561438371955,22.34510234690108
120.65483421782048,22.343750974093627
120.65483414347977,22.346453676799108
120.65408162016394,22.34694898619376
120.6556420262963,22.34694902910635
120.65486186039513,22.345597656300136
120.65486178605865,22.348300359005574
120.6541092627454,22.348795668714107
120.65566966887776,22.348795711628103
120.6548895029778,22.347444338821187
120.65488942863888,22.350147041526622
120.65413690532216,22.35064235092128
120.65569731145452,22.350642393833375
120.65491714555291,22.34929102102741
120.65491707121728,22.351993723732846
120.6541645478989,22.352489033127533
120.65572495403124,22.352489076038644
120.6549447881288,22.351137703233196
120.65494471379488,22.353840405938584
120.65419219048034,22.354335715647135
120.65575259661271,22.354335758558136
120.65497243071016,22.35298438575272
120.65497235637643,22.355687088458154
120.65421983304769,22.35618239722515
120.65578023918006,22.356182440137232
120.65500007327844,22.354831067331276
120.65499999894284,22.35753377003671
120.65424747561974,22.35802907911755
120.65580788175211,22.358029122030548
120.65502771585129,22.35667774922413
120.6550276415141,22.359380451929567
120.6542751181918,22.359875761010382
120.6558355243242,22.3598758039216
120.65505535842182,22.358524431116052
120.65505528408771,22.361227133821533
120.65430276076854,22.361722443216234
120.65586316690094,22.361722486126872
120.65508300099806,22.360371113321612
120.65508292666496,22.363073816027097
120.65433040334999,22.363569125735655
120.65589080948239,22.363569168648624
120.65511064358152,22.3622177958422
120.65511056924439,22.36492049854768
120.65435804592674,22.36541580794235
120.65591845205911,22.365415850853896
120.65513828615704,22.364064478048206
120.65513821182236,22.36676718075364
120.65438568849879,22.367262489834477
120.65594609463116,22.36726253274495
120.65516592872815,22.365911159939795
120.65516585439534,22.36861386264523
120.2032488056075,22.744723447452337
120.20480921173986,22.744723490364432
120.20402904583825,22.743372117558476
120.20402897150262,22.746074820263892
120.20486127140451,22.74302712039894
120.20642167753687,22.743027163310447
120.20564151163477,22.74167579050479
120.20564143730016,22.744378493210203
120.20647373720128,22.741330793345814
120.20803414333363,22.741330836256466
120.20725397743078,22.73997946345123
120.20725390309765,22.742682166156644
120.20808620299765,22.7396344662931
120.20964660913,22.739634509203047
120.20886644322654,22.738283136398163
120.20886636889463,22.740985839103583
120.20969866879368,22.737938139240732
120.21125907492603,22.737938182152455
120.21047890902412,22.736586809346687
120.21047883468914,22.7392895120521
120.21131113459053,22.73624181218751
120.21287154072289,22.736241855099603
120.2120913748213,22.734890482293647
120.21209130048567,22.737593184999064
120.21292360038755,22.734545485134113
120.21448400651991,22.734545528045146
120.2137038406174,22.73319415523972
120.2137037662836,22.73589685794514
120.2145360661841,22.732849158081216
120.21609647231645,22.732849200993083
120.21531630641466,22.731497828187244
120.21531623207942,22.734200530892657
120.21614853198103,22.73115283102791
120.21770893811339,22.731152873939326
120.2169287722112,22.729801501133707
120.21692869787675,22.732504203839127
120.21776099777775,22.729456503974827
120.2193214039101,22.729456546886134
120.21854123800783,22.72810517408057
120.21854116367356,22.730807876785992
120.21937346357443,22.72776017692179
120.22093386970678,22.727760219832376
120.22015370380387,22.726408847027173
120.22015362947086,22.729111549732593
120.22098592937076,22.72606384986911
120.22254633550311,22.726063892780314
120.22176616960074,22.72471251997481
120.22176609526666,22.727415222680218
